חברה,שם,תגמולים עבור שירותים,תגמולים אחרים,"סה""כ"
tmp93lgrd3y.pdf,-,0,0,0
tmp93lgrd3y.pdf,-,0,0,0
tmp93lgrd3y.pdf,"עמרם פרץ מנכ "" ל ודירקטור",0,1740.0,1740.0
tmp93lgrd3y.pdf,"דורון זנדר סמנכ "" ל כספים",0,1067.0,1067.0
tmp93lgrd3y.pdf,"רן מלאך מנכ "" ל בוני התיכון התחדשות עירונית ישראל בע "" מ",0,1365.0,1365.0
tmp93lgrd3y.pdf,"סיוון פרץ סמנכ "" לית שיווק ומכירות",0,785.0,785.0
tmp93lgrd3y.pdf,"קרן בן סימון סמנכ "" לית פיתוח עסקי",0,725.0,725.0
tmp93lgrd3y.pdf,-,1806.0,2.0,1808.0
בוני תיכון,tmp93lgrd3y.pdf,-,0,0,0
בוני תיכון,tmp93lgrd3y.pdf,-,0,0,0
בוני תיכון,tmp93lgrd3y.pdf,"עמרם פרץ מנכ "" ל ודירקטור",0,1740.0,1740.0
בוני תיכון,tmp93lgrd3y.pdf,"דורון זנדר סמנכ "" ל כספים",0,1067.0,1067.0
בוני תיכון,tmp93lgrd3y.pdf,"רן מלאך מנכ "" ל בוני התיכון התחדשות עירונית ישראל בע "" מ",0,1365.0,1365.0
בוני תיכון,tmp93lgrd3y.pdf,"סיוון פרץ סמנכ "" לית שיווק ומכירות",0,785.0,785.0
בוני תיכון,tmp93lgrd3y.pdf,"קרן בן סימון סמנכ "" לית פיתוח עסקי",0,725.0,725.0
בוני תיכון,tmp93lgrd3y.pdf,-,1806.0,2.0,1808.0
tmpnciequ,אייל אלחיאני )1(,"ממלא מקום מנכ "" ל ודירקטור",100%,11.06%,1019.0,0,1019.0
tmpnciequ,שחף ארליך )2 (,"מנכ "" ל לשעבר",100%,0.9%,834.0,0,834.0
tmpnciequ,ורדה לוסטהויז,דירקטורית ו יועצת רגולציה,80%,10.87%,815.0,0,815.0
tmpnciequ,עודד מירון )3 (,"סמנכ "" ל כספים לשעבר",100%,-,666.0,0,666.0
tmpnciequ,אופיר פוקס )4 (,"סמנכ "" ל צמיחה לשעבר",100%,-,695.0,0,695.0
טריא ישראל,tmpnciequ,אייל אלחיאני )1(,"ממלא מקום מנכ "" ל ודירקטור",100%,11.06%,1019.0,0,1019.0
טריא ישראל,tmpnciequ,שחף ארליך )2 (,"מנכ "" ל לשעבר",100%,0.9%,834.0,0,834.0
טריא ישראל,tmpnciequ,ורדה לוסטהויז,דירקטורית ו יועצת רגולציה,80%,10.87%,815.0,0,815.0
טריא ישראל,tmpnciequ,עודד מירון )3 (,"סמנכ "" ל כספים לשעבר",100%,-,666.0,0,666.0
טריא ישראל,tmpnciequ,אופיר פוקס )4 (,"סמנכ "" ל צמיחה לשעבר",100%,-,695.0,0,695.0
